transcriptID_trim,log2FoldChange
TRINITY_DN1463_c0_g1::TRINITY_DN1463_c0_g1_i1,2.69112717683355
TRINITY_DN9607_c1_g1::TRINITY_DN9607_c1_g1_i1,2.41829036552572
TRINITY_DN7057_c0_g2::TRINITY_DN7057_c0_g2_i2,2.40079848629885
TRINITY_DN159_c0_g5::TRINITY_DN159_c0_g5_i1,2.43880824983499
TRINITY_DN4770_c0_g1::TRINITY_DN4770_c0_g1_i1,2.79059623457195
TRINITY_DN4518_c0_g1::TRINITY_DN4518_c0_g1_i1,2.61069320619334
TRINITY_DN10411_c0_g1::TRINITY_DN10411_c0_g1_i2,1.95314466558776
TRINITY_DN6070_c1_g1::TRINITY_DN6070_c1_g1_i4,2.39358689148158
TRINITY_DN1354_c0_g1::TRINITY_DN1354_c0_g1_i5,1.09519193192221
TRINITY_DN16_c0_g1::TRINITY_DN16_c0_g1_i1,1.67343676405465
TRINITY_DN159_c0_g2::TRINITY_DN159_c0_g2_i2,2.29780307711421
TRINITY_DN1446_c0_g1::TRINITY_DN1446_c0_g1_i21,3.4310916197549
TRINITY_DN9483_c0_g1::TRINITY_DN9483_c0_g1_i8,2.29931741785941
TRINITY_DN6309_c0_g1::TRINITY_DN6309_c0_g1_i12,-1.07680884723338
TRINITY_DN4432_c0_g1::TRINITY_DN4432_c0_g1_i6,3.22481024967164
TRINITY_DN4770_c0_g1::TRINITY_DN4770_c0_g1_i1,2.10973634508778
TRINITY_DN3268_c0_g1::TRINITY_DN3268_c0_g1_i1,1.74995553163014
TRINITY_DN533_c0_g1::TRINITY_DN533_c0_g1_i4,-2.09195627732184
TRINITY_DN4518_c0_g1::TRINITY_DN4518_c0_g1_i1,2.57368751067969
TRINITY_DN14184_c0_g1::TRINITY_DN14184_c0_g1_i10,2.53896210249421
TRINITY_DN2280_c0_g1::TRINITY_DN2280_c0_g1_i1,-1.68506551064966
TRINITY_DN4062_c0_g1::TRINITY_DN4062_c0_g1_i5,1.61226130783539
TRINITY_DN2289_c0_g1::TRINITY_DN2289_c0_g1_i3,2.29052658930335
TRINITY_DN37580_c0_g1::TRINITY_DN37580_c0_g1_i18,-1.69874513966545
TRINITY_DN466_c0_g1::TRINITY_DN466_c0_g1_i12,2.25967070470897
TRINITY_DN7797_c0_g1::TRINITY_DN7797_c0_g1_i5,2.06015882098905
TRINITY_DN12726_c0_g1::TRINITY_DN12726_c0_g1_i3,1.26633617890794
TRINITY_DN258_c0_g1::TRINITY_DN258_c0_g1_i10,1.76825210024598
TRINITY_DN9353_c0_g1::TRINITY_DN9353_c0_g1_i10,1.82994095064313
TRINITY_DN5480_c0_g1::TRINITY_DN5480_c0_g1_i2,2.22170317088976
TRINITY_DN334_c0_g1::TRINITY_DN334_c0_g1_i8,1.979022456332
TRINITY_DN6930_c0_g1::TRINITY_DN6930_c0_g1_i1,1.40618719564273
TRINITY_DN2693_c0_g1::TRINITY_DN2693_c0_g1_i4,2.20310011485079
TRINITY_DN12866_c0_g1::TRINITY_DN12866_c0_g1_i1,2.53698849976368
TRINITY_DN574_c0_g1::TRINITY_DN574_c0_g1_i18,2.77406836469888
TRINITY_DN3139_c0_g1::TRINITY_DN3139_c0_g1_i15,1.3030974027252
TRINITY_DN33_c0_g1::TRINITY_DN33_c0_g1_i22,1.70389215658244
TRINITY_DN15795_c0_g1::TRINITY_DN15795_c0_g1_i4,-1.15194986731209
TRINITY_DN515_c0_g1::TRINITY_DN515_c0_g1_i27,0.950970070462585
TRINITY_DN515_c0_g1::TRINITY_DN515_c0_g1_i7,0.950970070462585
TRINITY_DN17386_c0_g1::TRINITY_DN17386_c0_g1_i10,1.7367802918175
TRINITY_DN6345_c0_g1::TRINITY_DN6345_c0_g1_i15,2.40264024606842
TRINITY_DN6345_c0_g1::TRINITY_DN6345_c0_g1_i17,2.40264024606842
TRINITY_DN9524_c0_g1::TRINITY_DN9524_c0_g1_i3,2.71510092551994
TRINITY_DN7653_c0_g1::TRINITY_DN7653_c0_g1_i2,2.43191344427476
TRINITY_DN9827_c0_g1::TRINITY_DN9827_c0_g1_i1,1.41108365625029
TRINITY_DN3_c0_g1::TRINITY_DN3_c0_g1_i7,2.92007752359608
TRINITY_DN16170_c0_g1::TRINITY_DN16170_c0_g1_i1,2.37319570300122
TRINITY_DN33_c0_g1::TRINITY_DN33_c0_g1_i10,1.55221557965773
TRINITY_DN16_c0_g1::TRINITY_DN16_c0_g1_i3,3.09807902805632
TRINITY_DN9169_c0_g1::TRINITY_DN9169_c0_g1_i20,0.960823851367845
TRINITY_DN4361_c0_g1::TRINITY_DN4361_c0_g1_i3,1.88485241099547
TRINITY_DN7345_c0_g1::TRINITY_DN7345_c0_g1_i1,2.38929983180525
TRINITY_DN1021_c0_g1::TRINITY_DN1021_c0_g1_i5,1.55513799640319
TRINITY_DN301_c0_g2::TRINITY_DN301_c0_g2_i7,2.56823208962122
TRINITY_DN3236_c0_g1::TRINITY_DN3236_c0_g1_i6,2.08851143461998
TRINITY_DN3555_c0_g1::TRINITY_DN3555_c0_g1_i5,2.90456126136213
TRINITY_DN301_c0_g2::TRINITY_DN301_c0_g2_i8,1.80728838711095
TRINITY_DN30_c0_g2::TRINITY_DN30_c0_g2_i2,1.76518537748108
TRINITY_DN585_c0_g1::TRINITY_DN585_c0_g1_i8,2.04241650199184
TRINITY_DN4857_c0_g1::TRINITY_DN4857_c0_g1_i1,1.65554369236643
TRINITY_DN694_c0_g1::TRINITY_DN694_c0_g1_i19,1.31300498106454
TRINITY_DN694_c0_g1::TRINITY_DN694_c0_g1_i10,1.31308060551259
TRINITY_DN15819_c0_g1::TRINITY_DN15819_c0_g1_i11,1.10955625704406
TRINITY_DN301_c0_g1::TRINITY_DN301_c0_g1_i2,2.36789475491439
TRINITY_DN13966_c0_g1::TRINITY_DN13966_c0_g1_i1,2.19082568141131
TRINITY_DN10530_c0_g1::TRINITY_DN10530_c0_g1_i2,1.71763531115797
TRINITY_DN1190_c0_g1::TRINITY_DN1190_c0_g1_i2,1.0313511024278
TRINITY_DN7378_c0_g1::TRINITY_DN7378_c0_g1_i1,2.57438133059263
TRINITY_DN30_c0_g3::TRINITY_DN30_c0_g3_i1,1.39674450246759
TRINITY_DN12898_c0_g1::TRINITY_DN12898_c0_g1_i1,-1.64730494629694
TRINITY_DN16170_c0_g1::TRINITY_DN16170_c0_g1_i1,2.33441792758568
TRINITY_DN638_c0_g1::TRINITY_DN638_c0_g1_i10,1.86141125469715
TRINITY_DN2695_c0_g1::TRINITY_DN2695_c0_g1_i18,-1.57978364696404
TRINITY_DN2695_c0_g1::TRINITY_DN2695_c0_g1_i16,-1.5797836576999
TRINITY_DN638_c0_g1::TRINITY_DN638_c0_g1_i16,1.86141125469715
TRINITY_DN13966_c0_g1::TRINITY_DN13966_c0_g1_i1,1.80842679079928
TRINITY_DN2281_c0_g1::TRINITY_DN2281_c0_g1_i10,1.78069489338773
TRINITY_DN1998_c0_g1::TRINITY_DN1998_c0_g1_i5,1.51110786896784
TRINITY_DN6968_c0_g1::TRINITY_DN6968_c0_g1_i1,-1.40933642807756
TRINITY_DN2920_c0_g1::TRINITY_DN2920_c0_g1_i32,-0.656112522270388
TRINITY_DN6630_c0_g1::TRINITY_DN6630_c0_g1_i11,-1.45591209679729
TRINITY_DN1998_c0_g1::TRINITY_DN1998_c0_g1_i10,1.48143509506049
TRINITY_DN2161_c0_g1::TRINITY_DN2161_c0_g1_i1,2.06169931475785
TRINITY_DN301_c2_g1::TRINITY_DN301_c2_g1_i1,1.46697027915838
TRINITY_DN1187_c0_g1::TRINITY_DN1187_c0_g1_i12,2.0269228032797
TRINITY_DN5298_c0_g1::TRINITY_DN5298_c0_g1_i6,2.0028950560079
TRINITY_DN6087_c0_g1::TRINITY_DN6087_c0_g1_i2,2.42489817814222
TRINITY_DN210_c0_g1::TRINITY_DN210_c0_g1_i1,3.27735499504823
TRINITY_DN9411_c0_g1::TRINITY_DN9411_c0_g1_i2,1.72007303151531
TRINITY_DN3371_c0_g1::TRINITY_DN3371_c0_g1_i18,-0.971600665250202
TRINITY_DN661_c0_g1::TRINITY_DN661_c0_g1_i8,2.03487833927942
TRINITY_DN36184_c0_g1::TRINITY_DN36184_c0_g1_i9,1.99822577855365
TRINITY_DN140_c0_g3::TRINITY_DN140_c0_g3_i1,1.88909422137232
TRINITY_DN8906_c0_g1::TRINITY_DN8906_c0_g1_i12,-0.504114239068777
TRINITY_DN1785_c0_g1::TRINITY_DN1785_c0_g1_i6,1.59204973562645
TRINITY_DN10371_c0_g1::TRINITY_DN10371_c0_g1_i1,2.09062554784647
TRINITY_DN1905_c0_g1::TRINITY_DN1905_c0_g1_i11,2.18824769143747
TRINITY_DN26835_c0_g1::TRINITY_DN26835_c0_g1_i2,-1.55015746744658
TRINITY_DN1414_c0_g1::TRINITY_DN1414_c0_g1_i8,2.11781557374439
TRINITY_DN7035_c0_g1::TRINITY_DN7035_c0_g1_i1,1.51019995517242
TRINITY_DN21513_c0_g1::TRINITY_DN21513_c0_g1_i1,-1.36969718313851
TRINITY_DN1864_c1_g2::TRINITY_DN1864_c1_g2_i1,1.73370258215813
TRINITY_DN13047_c0_g1::TRINITY_DN13047_c0_g1_i2,-1.71338123750681
TRINITY_DN796_c1_g1::TRINITY_DN796_c1_g1_i3,-1.50455595482214
TRINITY_DN6249_c0_g1::TRINITY_DN6249_c0_g1_i12,2.01480258721809
TRINITY_DN11475_c0_g1::TRINITY_DN11475_c0_g1_i2,1.45011660394801
TRINITY_DN4242_c0_g1::TRINITY_DN4242_c0_g1_i8,1.15251278198186
TRINITY_DN1972_c0_g1::TRINITY_DN1972_c0_g1_i1,-1.12464588224931
TRINITY_DN11057_c0_g1::TRINITY_DN11057_c0_g1_i9,-1.28480384741388
TRINITY_DN10488_c0_g1::TRINITY_DN10488_c0_g1_i3,1.19971918701872
TRINITY_DN6866_c0_g1::TRINITY_DN6866_c0_g1_i1,1.62241088881202
TRINITY_DN27775_c0_g1::TRINITY_DN27775_c0_g1_i8,1.31301742394945
TRINITY_DN1343_c0_g1::TRINITY_DN1343_c0_g1_i2,1.6276750584573
TRINITY_DN223_c0_g1::TRINITY_DN223_c0_g1_i31,3.00130350762111
TRINITY_DN140_c0_g2::TRINITY_DN140_c0_g2_i5,2.15036426739013
TRINITY_DN7057_c0_g2::TRINITY_DN7057_c0_g2_i2,2.35897900793509
TRINITY_DN2468_c0_g1::TRINITY_DN2468_c0_g1_i1,2.04003761409458
TRINITY_DN2104_c0_g1::TRINITY_DN2104_c0_g1_i10,1.80972322235475
TRINITY_DN9658_c0_g1::TRINITY_DN9658_c0_g1_i8,-1.37807938953039
TRINITY_DN4193_c0_g1::TRINITY_DN4193_c0_g1_i2,0.400698403517772
TRINITY_DN1446_c0_g1::TRINITY_DN1446_c0_g1_i21,2.78408441620294
TRINITY_DN1446_c0_g1::TRINITY_DN1446_c0_g1_i20,2.78408441620294
TRINITY_DN12139_c0_g1::TRINITY_DN12139_c0_g1_i12,1.56068104311487
TRINITY_DN5958_c0_g1::TRINITY_DN5958_c0_g1_i6,0.840162672170832
TRINITY_DN8509_c0_g1::TRINITY_DN8509_c0_g1_i1,1.46496697501938
TRINITY_DN9827_c0_g1::TRINITY_DN9827_c0_g1_i1,1.49294921889409
TRINITY_DN159_c0_g1::TRINITY_DN159_c0_g1_i1,2.05454259203895
TRINITY_DN6968_c0_g1::TRINITY_DN6968_c0_g1_i1,-1.10490546892421
TRINITY_DN1021_c0_g1::TRINITY_DN1021_c0_g1_i11,1.41417258407749
TRINITY_DN134_c0_g1::TRINITY_DN134_c0_g1_i12,2.77154833919283
TRINITY_DN2672_c2_g1::TRINITY_DN2672_c2_g1_i7,1.93736701432718
TRINITY_DN4432_c0_g1::TRINITY_DN4432_c0_g1_i11,3.50278009129095
TRINITY_DN478_c0_g1::TRINITY_DN478_c0_g1_i15,1.37578400458841
TRINITY_DN15957_c0_g1::TRINITY_DN15957_c0_g1_i3,1.96513251363204
TRINITY_DN6918_c0_g1::TRINITY_DN6918_c0_g1_i15,-0.858950737846396
TRINITY_DN13232_c1_g1::TRINITY_DN13232_c1_g1_i2,1.39726208513117
TRINITY_DN1979_c1_g1::TRINITY_DN1979_c1_g1_i5,1.70361179129342
TRINITY_DN5073_c0_g1::TRINITY_DN5073_c0_g1_i1,-1.07521668835658
TRINITY_DN6599_c0_g1::TRINITY_DN6599_c0_g1_i13,2.04921550075816
TRINITY_DN6627_c0_g1::TRINITY_DN6627_c0_g1_i10,1.42859423391906
TRINITY_DN6746_c0_g1::TRINITY_DN6746_c0_g1_i10,1.57643960133391
TRINITY_DN140_c0_g3::TRINITY_DN140_c0_g3_i1,2.11186190762847
TRINITY_DN210_c0_g3::TRINITY_DN210_c0_g3_i1,2.14803858469036
TRINITY_DN7976_c0_g1::TRINITY_DN7976_c0_g1_i1,1.32655126549295
TRINITY_DN577_c0_g2::TRINITY_DN577_c0_g2_i1,2.17708535209941
TRINITY_DN11478_c0_g1::TRINITY_DN11478_c0_g1_i1,1.16789528046937
TRINITY_DN796_c0_g1::TRINITY_DN796_c0_g1_i19,-1.4833002590062
TRINITY_DN5806_c0_g1::TRINITY_DN5806_c0_g1_i2,-0.539178247303854
TRINITY_DN21119_c0_g1::TRINITY_DN21119_c0_g1_i4,2.03963808412687
TRINITY_DN30_c0_g1::TRINITY_DN30_c0_g1_i1,1.69429832337381
TRINITY_DN10320_c0_g1::TRINITY_DN10320_c0_g1_i24,1.23912894792079
TRINITY_DN16711_c0_g1::TRINITY_DN16711_c0_g1_i1,0.286614850473073
TRINITY_DN6227_c0_g1::TRINITY_DN6227_c0_g1_i6,1.99050140904432
TRINITY_DN1313_c0_g1::TRINITY_DN1313_c0_g1_i7,-0.37247549743505
TRINITY_DN6116_c0_g1::TRINITY_DN6116_c0_g1_i1,-1.56228542357357
TRINITY_DN8509_c2_g2::TRINITY_DN8509_c2_g2_i1,3.54883995251909
TRINITY_DN10607_c0_g1::TRINITY_DN10607_c0_g1_i1,-2.00095045140976
TRINITY_DN12084_c0_g1::TRINITY_DN12084_c0_g1_i3,1.34147126546136
TRINITY_DN12084_c0_g1::TRINITY_DN12084_c0_g1_i4,1.34147126546136
TRINITY_DN4971_c2_g1::TRINITY_DN4971_c2_g1_i3,1.71377949265536
TRINITY_DN6927_c0_g1::TRINITY_DN6927_c0_g1_i9,1.21829804102182
TRINITY_DN14996_c0_g1::TRINITY_DN14996_c0_g1_i3,2.87082038028503
TRINITY_DN6783_c0_g1::TRINITY_DN6783_c0_g1_i1,-1.38058952959693
TRINITY_DN1353_c0_g1::TRINITY_DN1353_c0_g1_i20,1.88063507499226
TRINITY_DN134_c0_g1::TRINITY_DN134_c0_g1_i6,2.1221536391875
TRINITY_DN39627_c0_g1::TRINITY_DN39627_c0_g1_i8,-1.97987767281877
TRINITY_DN210_c0_g1::TRINITY_DN210_c0_g1_i2,1.46570583310916
TRINITY_DN7686_c0_g1::TRINITY_DN7686_c0_g1_i2,1.20115878062476
TRINITY_DN5363_c0_g1::TRINITY_DN5363_c0_g1_i6,0.834754997585309
TRINITY_DN3808_c0_g1::TRINITY_DN3808_c0_g1_i1,2.05840475052596
TRINITY_DN740_c0_g1::TRINITY_DN740_c0_g1_i9,1.82439000580017
TRINITY_DN2920_c0_g1::TRINITY_DN2920_c0_g1_i32,-0.764699035086104
TRINITY_DN6202_c0_g1::TRINITY_DN6202_c0_g1_i1,1.20625010759535
TRINITY_DN7200_c2_g1::TRINITY_DN7200_c2_g1_i22,1.50683719815007
TRINITY_DN2744_c1_g1::TRINITY_DN2744_c1_g1_i1,-1.07851180365395
TRINITY_DN3639_c0_g1::TRINITY_DN3639_c0_g1_i14,1.59059953034948
TRINITY_DN50_c0_g1::TRINITY_DN50_c0_g1_i9,3.0131816744157
TRINITY_DN859_c0_g1::TRINITY_DN859_c0_g1_i1,2.91454671502849
TRINITY_DN7454_c1_g1::TRINITY_DN7454_c1_g1_i5,1.36610205925297
TRINITY_DN3225_c0_g1::TRINITY_DN3225_c0_g1_i16,1.27284687540945
TRINITY_DN12405_c0_g1::TRINITY_DN12405_c0_g1_i6,-1.18527397744573
TRINITY_DN8164_c0_g1::TRINITY_DN8164_c0_g1_i15,1.89971767062007
TRINITY_DN339_c0_g1::TRINITY_DN339_c0_g1_i10,2.29714919792766
TRINITY_DN334_c0_g1::TRINITY_DN334_c0_g1_i7,1.39821317935081
TRINITY_DN3885_c0_g1::TRINITY_DN3885_c0_g1_i6,-0.633417987121639
TRINITY_DN4302_c0_g1::TRINITY_DN4302_c0_g1_i10,1.58274622138196
TRINITY_DN661_c0_g1::TRINITY_DN661_c0_g1_i19,1.8200765507895
TRINITY_DN15957_c0_g1::TRINITY_DN15957_c0_g1_i4,1.70057421448017
TRINITY_DN7997_c0_g1::TRINITY_DN7997_c0_g1_i5,-1.35524655494057
TRINITY_DN18556_c0_g1::TRINITY_DN18556_c0_g1_i1,1.74425710341499
TRINITY_DN20176_c0_g1::TRINITY_DN20176_c0_g1_i2,-1.1304611962041
TRINITY_DN204_c0_g1::TRINITY_DN204_c0_g1_i1,1.77948141492823
TRINITY_DN2380_c0_g1::TRINITY_DN2380_c0_g1_i1,-1.11852186989438
TRINITY_DN4888_c0_g1::TRINITY_DN4888_c0_g1_i1,-0.965823719732215
TRINITY_DN466_c0_g1::TRINITY_DN466_c0_g1_i2,2.37264779236706
TRINITY_DN466_c0_g1::TRINITY_DN466_c0_g1_i11,2.37264779236706
TRINITY_DN1569_c0_g1::TRINITY_DN1569_c0_g1_i1,1.68971672757957
TRINITY_DN2590_c0_g1::TRINITY_DN2590_c0_g1_i14,1.10588555757819
TRINITY_DN9419_c0_g1::TRINITY_DN9419_c0_g1_i1,2.0884218502447
TRINITY_DN585_c0_g1::TRINITY_DN585_c0_g1_i7,1.79539445976784
TRINITY_DN17901_c0_g1::TRINITY_DN17901_c0_g1_i11,-1.16985084898715
TRINITY_DN16090_c0_g1::TRINITY_DN16090_c0_g1_i1,-1.52964101580281
TRINITY_DN6432_c0_g1::TRINITY_DN6432_c0_g1_i2,-0.551642046934045
TRINITY_DN16_c0_g2::TRINITY_DN16_c0_g2_i3,1.26341831069964
TRINITY_DN6640_c0_g1::TRINITY_DN6640_c0_g1_i12,-1.13817559516327
TRINITY_DN210_c0_g1::TRINITY_DN210_c0_g1_i2,1.53891611027109
TRINITY_DN15608_c0_g1::TRINITY_DN15608_c0_g1_i4,1.97201822030172
TRINITY_DN3304_c0_g1::TRINITY_DN3304_c0_g1_i4,1.02065669365867
TRINITY_DN2281_c0_g1::TRINITY_DN2281_c0_g1_i7,2.08157829550314
TRINITY_DN12651_c0_g1::TRINITY_DN12651_c0_g1_i1,1.86913039956508
TRINITY_DN1060_c0_g1::TRINITY_DN1060_c0_g1_i5,1.80150579020961
TRINITY_DN30_c1_g1::TRINITY_DN30_c1_g1_i1,3.51465285597787
TRINITY_DN14621_c0_g1::TRINITY_DN14621_c0_g1_i6,1.82922418835148
TRINITY_DN36525_c0_g1::TRINITY_DN36525_c0_g1_i1,2.33745748889974
TRINITY_DN6304_c0_g1::TRINITY_DN6304_c0_g1_i6,-0.846215879126356
TRINITY_DN796_c0_g1::TRINITY_DN796_c0_g1_i14,-1.1543078189805
TRINITY_DN4119_c0_g1::TRINITY_DN4119_c0_g1_i9,-0.485617554702376
TRINITY_DN210_c0_g3::TRINITY_DN210_c0_g3_i1,2.20022237236651
TRINITY_DN2755_c0_g1::TRINITY_DN2755_c0_g1_i4,0.95205723979178
TRINITY_DN1370_c0_g1::TRINITY_DN1370_c0_g1_i8,-0.328703464971782
TRINITY_DN2892_c0_g1::TRINITY_DN2892_c0_g1_i7,1.42508309466724
TRINITY_DN12465_c0_g2::TRINITY_DN12465_c0_g2_i1,1.74835055713797
TRINITY_DN3479_c0_g1::TRINITY_DN3479_c0_g1_i2,1.66636307377098
TRINITY_DN2269_c0_g1::TRINITY_DN2269_c0_g1_i5,1.60942276816825
TRINITY_DN9472_c0_g1::TRINITY_DN9472_c0_g1_i6,2.10835817327414
TRINITY_DN10800_c0_g1::TRINITY_DN10800_c0_g1_i2,1.6995644422691
TRINITY_DN6810_c0_g1::TRINITY_DN6810_c0_g1_i1,1.28731120459898
TRINITY_DN577_c0_g2::TRINITY_DN577_c0_g2_i1,2.30607794061367
TRINITY_DN22401_c0_g1::TRINITY_DN22401_c0_g1_i13,1.10329752572646
TRINITY_DN9854_c0_g1::TRINITY_DN9854_c0_g1_i7,0.967682902650088
TRINITY_DN223_c0_g1::TRINITY_DN223_c0_g1_i21,1.96096541494887
TRINITY_DN4742_c0_g1::TRINITY_DN4742_c0_g1_i1,1.59604593220315
TRINITY_DN1625_c0_g1::TRINITY_DN1625_c0_g1_i2,-0.683864401364128
TRINITY_DN1670_c0_g1::TRINITY_DN1670_c0_g1_i6,2.24488888179943
TRINITY_DN1386_c0_g1::TRINITY_DN1386_c0_g1_i1,1.83893437443133
TRINITY_DN4888_c1_g1::TRINITY_DN4888_c1_g1_i1,-1.40863989440212
TRINITY_DN154_c0_g1::TRINITY_DN154_c0_g1_i2,-1.68064757891326
TRINITY_DN29547_c0_g1::TRINITY_DN29547_c0_g1_i7,1.79528869702802
TRINITY_DN572_c0_g1::TRINITY_DN572_c0_g1_i3,0.93143787652665
TRINITY_DN7169_c0_g1::TRINITY_DN7169_c0_g1_i1,-1.29383160215143
TRINITY_DN301_c0_g1::TRINITY_DN301_c0_g1_i1,2.61328454542787
TRINITY_DN8618_c0_g1::TRINITY_DN8618_c0_g1_i15,1.8879136873184
TRINITY_DN5291_c0_g1::TRINITY_DN5291_c0_g1_i16,2.65461108693236
TRINITY_DN2672_c2_g1::TRINITY_DN2672_c2_g1_i3,1.80177313000318
TRINITY_DN37167_c0_g1::TRINITY_DN37167_c0_g1_i7,0.497924934344073
TRINITY_DN30218_c0_g1::TRINITY_DN30218_c0_g1_i1,2.0401922105869
TRINITY_DN8078_c0_g3::TRINITY_DN8078_c0_g3_i7,1.95684426469795
TRINITY_DN9192_c0_g1::TRINITY_DN9192_c0_g1_i1,-0.560945767590486
TRINITY_DN7415_c0_g1::TRINITY_DN7415_c0_g1_i1,-1.75060413896304
TRINITY_DN992_c0_g1::TRINITY_DN992_c0_g1_i18,-0.563552360357316
TRINITY_DN796_c6_g1::TRINITY_DN796_c6_g1_i2,-1.4453204011324
TRINITY_DN11606_c0_g1::TRINITY_DN11606_c0_g1_i1,-2.28258269915559
TRINITY_DN1803_c0_g1::TRINITY_DN1803_c0_g1_i10,-0.507982207945112
TRINITY_DN14203_c2_g3::TRINITY_DN14203_c2_g3_i1,1.81490914837818
TRINITY_DN3185_c0_g1::TRINITY_DN3185_c0_g1_i18,-0.568485960273159
TRINITY_DN3185_c0_g1::TRINITY_DN3185_c0_g1_i21,-0.568485960273159
TRINITY_DN3561_c0_g1::TRINITY_DN3561_c0_g1_i13,1.30298282567866
TRINITY_DN9417_c0_g1::TRINITY_DN9417_c0_g1_i6,2.02943905757486
TRINITY_DN8129_c0_g1::TRINITY_DN8129_c0_g1_i9,-0.983995395652901
TRINITY_DN1388_c0_g1::TRINITY_DN1388_c0_g1_i5,1.75633556715339
TRINITY_DN7391_c0_g1::TRINITY_DN7391_c0_g1_i1,-1.77738970026295
TRINITY_DN4634_c0_g1::TRINITY_DN4634_c0_g1_i2,2.29377274085575
TRINITY_DN21894_c0_g1::TRINITY_DN21894_c0_g1_i3,1.56445878772593
TRINITY_DN12125_c0_g1::TRINITY_DN12125_c0_g1_i3,1.35510214314701
TRINITY_DN4356_c0_g1::TRINITY_DN4356_c0_g1_i3,-0.978837244192593
TRINITY_DN2408_c0_g1::TRINITY_DN2408_c0_g1_i9,1.49732571182519
